age,salary
56,85822.0
35,76683.0
37,57627.0
58,
53,
41,
43,91894.0
46,98130.0
65,107257.0
39,
28,
58,114702.0
28,
20,
38,
28,
25,
48,78802.0
27,
23,
34,76192.0
55,114902.0
24,
49,99700.0
30,71563.0
23,
20,
44,87215.0
62,116035.0
59,116997.0
43,84155.0
21,
54,101245.0
38,
45,92515.0
35,81470.0
49,95533.0
56,93136.0
50,85223.0
43,
34,71743.0
46,89528.0
37,74225.0
47,103774.0
22,
23,
59,116181.0
27,
23,
27,
59,104407.0
38,
61,124406.0
21,
30,62001.0
27,
33,
36,
23,
43,93757.0
26,
63,120116.0
27,70049.0
57,117420.0
20,
36,82701.0
52,111013.0
63,125822.0
23,38075.0
46,90288.0
36,
61,127223.0
32,
55,86346.0
38,91941.0
61,93233.0
56,95776.0
40,71842.0
37,66529.0
59,
19,
62,117828.0
49,110589.0
64,111276.0
45,90215.0
21,
24,
20,60117.0
42,69888.0
65,113488.0
26,
40,
40,86109.0
43,75328.0
57,118993.0
35,67181.0
41,
44,82404.0
62,99917.0
19,
18,
65,120337.0
33,64153.0
60,101806.0
41,
53,100534.0
28,
43,79258.0
23,
43,98944.0
46,76800.0
60,109048.0
18,
26,60190.0
44,67855.0
24,
20,
26,56107.0
19,24396.0
27,
34,
48,84554.0
18,
35,73415.0
23,63816.0
55,101746.0
58,118649.0
59,111919.0
64,128746.0
21,
57,89148.0
21,
52,75370.0
21,51330.0
18,
58,105937.0
60,111096.0
48,99913.0
36,67844.0
38,70077.0
47,
24,
22,
19,
20,
32,
56,89493.0
54,98014.0
27,
26,
40,83828.0
31,
62,105905.0
50,90265.0
33,
37,74215.0
25,53330.0
55,83431.0
51,83314.0
48,110189.0
62,126900.0
25,64089.0
42,78910.0
58,101021.0
30,
35,
58,115755.0
51,107262.0
53,108409.0
34,71855.0
29,60899.0
33,
30,48200.0
28,66306.0
31,
59,111694.0
45,
41,76253.0
34,64222.0
26,75738.0
63,100285.0
47,71242.0
54,104822.0
20,
25,
35,75111.0
47,66875.0
20,
51,93605.0
60,119442.0
45,79246.0
54,100126.0
42,81921.0
47,98028.0
24,
63,115430.0
46,95822.0
19,
43,
58,115230.0
59,115340.0
24,48362.0
35,86816.0
23,
58,92839.0
57,112681.0
44,104591.0
58,107817.0
41,75403.0
50,83978.0
48,83942.0
51,
39,
41,74578.0
53,119838.0
45,
37,
35,66350.0
59,104410.0
49,93008.0
50,98740.0
27,63948.0
26,51649.0
42,
30,51831.0
64,107942.0
62,123206.0
22,
48,99861.0
48,85736.0
51,86087.0
43,86902.0
24,
58,113990.0
63,129708.0
37,84051.0
60,107538.0
39,81999.0
22,
29,61964.0
38,56887.0
26,
46,68744.0
44,87557.0
34,73490.0
57,111789.0
41,73702.0
44,70471.0
25,
61,109769.0
46,88716.0
36,65587.0
27,77596.0
41,
51,89021.0
57,109670.0
48,85045.0
63,108696.0
21,
58,94395.0
62,125430.0
48,86327.0
26,51245.0
43,
30,55071.0
65,98169.0
43,81006.0
18,
57,103879.0
26,
48,79795.0
41,73717.0
62,99941.0
39,79402.0
26,
56,103646.0
40,71321.0
37,
59,119602.0
38,78865.0
44,82138.0
22,
34,
51,91739.0
26,
51,87256.0
27,53614.0
61,100560.0
19,
64,119771.0
42,
20,
51,97134.0
24,
45,
26,
28,
46,
33,
56,114709.0
46,74414.0
30,
52,109473.0
28,
52,82325.0
64,108531.0
25,67542.0
24,
22,
23,50112.0
52,
47,87931.0
28,54274.0
55,107901.0
44,88459.0
38,99950.0
31,
52,86387.0
46,85755.0
41,79806.0
53,109080.0
58,107502.0
62,120932.0
49,
23,
27,
37,86809.0
37,85912.0
43,95779.0
38,
62,117888.0
40,81795.0
63,122437.0
29,54165.0
30,55062.0
27,
24,
54,116598.0
29,56133.0
42,106020.0
19,
57,96717.0
43,
57,85198.0
22,
25,61399.0
59,
62,94491.0
26,
56,116191.0
37,
28,69513.0
57,97988.0
39,89164.0
33,
59,111032.0
55,106237.0
59,105625.0
27,
42,90180.0
36,58069.0
21,
36,54193.0
20,
34,52390.0
31,
27,
23,
48,96280.0
48,83573.0
65,121091.0
26,
29,76926.0
61,113138.0
63,104498.0
43,71249.0
19,
59,100206.0
21,
49,77657.0
45,89770.0
23,
47,125223.0
45,94944.0
30,
63,114632.0
53,104850.0
27,48757.0
27,
22,
46,100160.0
53,92151.0
29,61360.0
39,70376.0
63,121261.0
56,
19,
31,
27,68377.0
65,105440.0
20,
25,57193.0
34,82374.0
21,
38,67405.0
47,82741.0
36,81251.0
32,
37,78788.0
59,122386.0
47,85874.0
27,55397.0
40,74163.0
41,94874.0
29,
26,40854.0
32,64401.0
46,106282.0
35,
37,60422.0
18,
20,
25,87627.0
56,121122.0
48,
64,122159.0
25,
32,
39,87595.0
49,81989.0
22,
61,96899.0
61,
26,51285.0
58,98727.0
32,
64,114908.0
61,
54,90923.0
50,107042.0
39,78391.0
28,
23,71923.0
34,81039.0
63,115846.0
61,102554.0
22,
56,87578.0
65,116766.0
26,64723.0
46,90225.0
40,78003.0
64,109654.0
53,97223.0
48,
37,
40,77694.0
24,
63,108134.0
53,106166.0
21,
41,
31,51315.0
42,89219.0
24,60339.0
32,57337.0
61,106618.0
63,97394.0
30,
36,75628.0
29,61390.0
65,115703.0
43,88857.0
65,100666.0
50,78656.0
32,60830.0
54,112166.0
23,
42,
34,
60,110329.0
53,82802.0
63,118503.0
26,
45,76759.0
52,106580.0
20,59114.0
28,60688.0
37,96459.0
40,77310.0
47,92851.0
54,81198.0
53,
61,126424.0
29,
53,108662.0
52,103256.0
51,95340.0
21,
41,83600.0
53,85790.0
45,77172.0
56,106817.0
19,
60,111300.0
22,
45,101696.0
30,68504.0
53,105819.0
26,
56,99790.0
47,82310.0
44,83332.0
30,64842.0
59,98569.0
56,115330.0
45,
35,76503.0
51,91923.0
38,73162.0
18,
62,100498.0
40,80686.0
51,75060.0
53,108348.0
26,
25,
47,80698.0
65,97577.0
53,89924.0
53,98711.0
35,
19,
28,
53,87331.0
48,90144.0
48,103122.0
41,95453.0
63,119042.0
38,90182.0
49,98768.0
47,102614.0
25,
50,87867.0
56,103916.0
18,
50,94553.0
59,112852.0
30,79373.0
39,82513.0
22,
29,
46,
20,
53,93229.0
64,114118.0
62,116538.0
28,41586.0
43,
19,
46,101856.0
58,116786.0
46,81108.0
61,130964.0
53,105819.0
36,
27,
28,
24,
30,
58,111678.0
61,100595.0
19,
47,86135.0
39,80235.0
18,
44,83256.0
24,61433.0
18,
42,
65,103755.0
21,
47,105737.0
25,77519.0
38,
21,
21,
25,54470.0
59,112601.0
43,92167.0
46,
33,
36,
18,
54,103099.0
51,94253.0
46,77980.0
44,
65,114470.0
62,92672.0
47,87070.0
23,45365.0
53,86297.0
56,83921.0
19,
59,104721.0
31,63536.0
25,
20,
52,95489.0
44,82562.0
51,94345.0
45,
48,93719.0
34,84356.0
36,74836.0
59,112925.0
61,101565.0
28,
26,
47,93815.0
62,113848.0
23,
31,78873.0
48,84601.0
28,71327.0
22,
48,
19,
56,122515.0
34,64360.0
55,
63,106638.0
53,76700.0
20,54602.0
60,91496.0
46,106620.0
50,88300.0
31,
55,110126.0
46,
40,
34,
28,
45,83650.0
24,
62,104180.0
57,123027.0
25,
58,117575.0
46,83771.0
42,86218.0
24,
39,
26,50870.0
28,
51,101123.0
44,76746.0
39,69471.0
20,
65,122753.0
57,
25,
23,
42,92070.0
19,
33,65254.0
58,100043.0
38,91101.0
32,80311.0
51,84702.0
64,112638.0
60,119485.0
37,71440.0
61,112788.0
48,80713.0
32,
65,102596.0
45,92416.0
23,36114.0
20,
55,98296.0
40,96956.0
20,
62,103999.0
61,114443.0
25,
19,
24,
34,53072.0
24,
50,80970.0
53,116476.0
64,123224.0
21,
61,114861.0
33,70340.0
38,80648.0
35,85320.0
63,112305.0
63,109877.0
45,81891.0
60,127857.0
33,64495.0
64,113312.0
39,
23,
47,89414.0
62,117874.0
45,
34,
53,
29,
57,
29,81577.0
53,96947.0
57,92871.0
46,
19,
46,78663.0
47,
53,118756.0
61,115707.0
42,82579.0
38,63361.0
39,
27,
48,99633.0
64,116271.0
26,
58,94070.0
56,107313.0
51,93887.0
56,98915.0
58,121600.0
40,
29,
24,58121.0
49,
36,
39,
33,
25,
47,91593.0
23,57291.0
19,
51,103986.0
46,
57,117739.0
59,79214.0
60,101671.0
37,85232.0
20,57799.0
65,127824.0
52,91205.0
25,48108.0
29,64279.0
62,134239.0
60,104896.0
49,89883.0
46,
62,99104.0
38,67612.0
20,
55,101652.0
44,85404.0
20,
18,
63,124255.0
37,58670.0
24,
58,114892.0
18,
27,
62,109759.0
29,59859.0
21,
24,59129.0
27,67982.0
39,
42,
46,99080.0
56,110300.0
32,69073.0
36,78241.0
56,99533.0
63,107230.0
63,97634.0
35,76322.0
59,92286.0
20,
23,
39,
58,101354.0
63,111153.0
48,83777.0
38,76217.0
25,
18,
20,57584.0
46,97519.0
23,
50,91344.0
35,83168.0
59,121341.0
18,
39,
48,73575.0
40,64572.0
25,
46,69907.0
61,
63,110231.0
36,
33,71567.0
36,71047.0
54,80989.0
39,69158.0
36,
21,
22,
22,
42,79146.0
41,
18,
45,94703.0
64,123638.0
38,65079.0
36,82768.0
40,92863.0
31,59058.0
23,47607.0
49,94412.0
49,
25,
54,123529.0
39,68672.0
25,
55,106932.0
27,
20,
30,61986.0
56,102279.0
47,91092.0
21,41943.0
62,112020.0
23,
33,
39,
44,81217.0
38,76642.0
46,116434.0
18,
47,102711.0
41,68747.0
30,58886.0
47,96014.0
43,
51,99293.0
37,73573.0
23,
60,109151.0
26,
54,
54,103787.0
33,68712.0
21,
49,73045.0
37,77862.0
46,
48,87003.0
62,120514.0
34,76410.0
58,120701.0
42,67440.0
62,100194.0
33,78758.0
37,76562.0
59,107134.0
27,64364.0
65,115136.0
40,82592.0
50,122679.0
60,99907.0
30,
42,99732.0
54,
53,
41,77735.0
23,
32,
51,85515.0
21,70538.0
31,76555.0
21,
45,
46,93991.0
35,67910.0
37,79270.0
65,108522.0
58,113371.0
49,90169.0
25,
60,98380.0
63,102014.0
30,
57,88288.0
63,103904.0
60,105475.0
26,
57,102630.0
63,108340.0
64,119853.0
50,99906.0
29,
54,
42,72321.0
63,94291.0
42,77770.0
33,
33,
56,111785.0
52,96982.0
40,
25,
63,120193.0
20,
41,80379.0
60,108806.0
39,
31,
39,68235.0
51,104989.0
53,
48,105285.0
38,
22,
36,68444.0
59,109876.0
38,84894.0
19,
20,
64,114185.0
47,93155.0
51,101527.0
42,88482.0
52,99009.0
46,97222.0
29,
40,86086.0
45,82336.0
63,
34,77822.0
33,90484.0
26,66737.0
20,
39,94145.0
48,
31,
20,
55,115343.0
40,84856.0
38,78885.0
41,74237.0
49,88171.0
62,122674.0
22,
50,83082.0
61,106844.0
64,104729.0
36,82747.0
51,92903.0
20,
56,111299.0
45,88767.0
28,
27,
57,123148.0
19,
63,125695.0
62,95912.0
56,83576.0
44,90733.0
26,
56,112257.0
18,
50,79116.0
55,97137.0
50,
65,101318.0
20,
49,102268.0
30,
38,69360.0
21,
34,75965.0
59,103890.0
21,
37,87906.0
29,70946.0
43,92183.0
62,106924.0
53,
33,
24,60328.0
50,94880.0
65,93339.0
19,
50,113576.0
31,
37,78449.0
54,118761.0
44,95233.0
64,129661.0
59,124623.0
38,
19,
60,113742.0
33,
36,61571.0
21,
27,
39,
29,
19,
19,
58,119904.0
61,102642.0
51,
35,
33,67782.0
36,104480.0
64,107135.0
42,77566.0
47,92000.0
65,121037.0
23,
44,97761.0
32,68038.0
48,65515.0
61,118167.0
39,69494.0
29,93125.0
27,
38,78247.0
64,116142.0
48,85627.0
53,119862.0
27,57067.0
36,
40,84290.0
63,99808.0
27,
44,78504.0
60,96402.0
19,
28,55139.0
25,
36,83223.0
33,65731.0
21,
31,
39,61358.0
34,68385.0
60,
43,
52,102421.0
53,107585.0
62,101384.0
47,93451.0
38,91349.0
37,68677.0
59,101137.0
43,81084.0
29,64253.0
25,
52,109786.0
46,86168.0
59,108098.0
24,
27,
56,101260.0
37,53987.0
45,75617.0
31,42803.0
29,51599.0
25,
24,
22,
18,
64,98732.0
26,
61,102779.0
35,77735.0
60,114567.0
59,97311.0
27,69608.0
18,
37,
60,109229.0
46,91955.0
19,
43,90337.0
28,
42,86278.0
51,98489.0
58,109798.0
18,
48,84303.0
55,102684.0
39,
19,
64,114180.0
18,
41,83440.0
53,88481.0
62,109419.0
53,107394.0
64,123846.0
51,97536.0
26,
29,
63,128091.0
37,71413.0
21,
32,
21,
22,
27,
61,103402.0
61,118380.0
57,81146.0
53,111221.0
52,94452.0
18,
35,84065.0
48,87570.0
63,119292.0
23,69982.0
23,
59,117348.0
36,88812.0
49,
59,117852.0
47,72200.0
43,
20,
50,96141.0
48,88301.0
64,100392.0
37,86258.0
21,
49,85188.0
35,77703.0
27,
39,82273.0
34,
59,83949.0
21,
54,117436.0
24,
25,
18,
25,72719.0
36,88231.0
34,71276.0
58,106058.0
65,124671.0
26,58188.0
33,65083.0
62,122617.0
54,
44,
19,
53,103439.0
29,
52,101865.0
48,90595.0
36,66626.0
43,
53,81725.0
21,
65,114896.0
60,100088.0
48,
30,30466.0
60,109457.0
56,111764.0
63,115301.0
21,
57,107788.0
61,125602.0
30,67349.0
58,114768.0
26,
19,
52,107544.0
29,
34,81345.0
21,
31,86284.0
38,
58,111884.0
25,61753.0
50,94913.0
62,111149.0
45,104219.0
20,
31,
36,
23,
53,111195.0
37,79752.0
18,
27,55096.0
30,
29,
28,69646.0
53,81611.0
34,55794.0
64,
46,71502.0
20,
46,119449.0
27,
63,105269.0
36,75913.0
21,
63,
55,118671.0
29,
48,77077.0
19,
18,
34,83505.0
42,94249.0
22,
65,114498.0
31,
27,
38,72563.0
42,
52,100874.0
20,
35,80151.0
53,95855.0
56,109176.0
50,106640.0
65,97784.0
34,69312.0
57,95335.0
23,57325.0
51,104701.0
43,85531.0
59,98277.0
48,92812.0
45,102613.0
53,112137.0
30,65626.0
38,73948.0
43,77857.0
48,100679.0
33,
48,100344.0
30,
47,97302.0
49,100490.0
22,47557.0
29,73867.0
56,117788.0
58,106981.0
54,104648.0
21,
59,101908.0
65,105266.0
60,111017.0
46,85232.0
58,96462.0
22,38338.0
28,
47,106511.0
26,
45,90330.0
39,81479.0
28,62563.0
38,
23,
43,86743.0
33,
31,51705.0
52,100800.0
59,100798.0
53,85019.0
39,
19,
30,
28,60910.0
29,55851.0
50,105947.0
39,
26,60730.0
61,106573.0
24,
34,
27,64586.0
55,115411.0
56,93145.0
63,
42,89822.0
44,80351.0
47,98006.0
47,100569.0
60,88355.0
51,93538.0
50,103075.0
49,97482.0
59,118079.0
29,70583.0
58,114537.0
40,78243.0
46,106268.0
60,113845.0
18,
37,69188.0
27,
36,
40,69196.0
38,
60,127156.0
52,94453.0
65,95678.0
49,92542.0
27,
19,
53,88675.0
65,95838.0
23,
60,109179.0
34,66508.0
32,84760.0
53,91554.0
41,82613.0
57,100265.0
46,
31,
19,
65,109993.0
39,99706.0
64,
23,63245.0
26,
29,
59,102253.0
56,
22,
57,96051.0
61,104463.0
18,
27,
28,65096.0
44,81746.0
40,
37,
22,
30,
27,
53,
58,112347.0
33,79505.0
24,53760.0
49,97121.0
42,91981.0
61,105051.0
43,90496.0
53,86153.0
45,79101.0
61,125623.0
29,
43,
21,
61,105890.0
40,
57,108265.0
41,
48,99309.0
47,88278.0
20,
33,66957.0
51,78743.0
55,91849.0
45,83466.0
61,
58,113454.0
65,118202.0
24,
25,
24,
54,83543.0
24,
35,
65,
56,104711.0
38,
51,95528.0
44,
25,
51,79514.0
35,
58,113412.0
29,
39,
57,
39,
25,
59,94867.0
45,90103.0
64,122058.0
49,96587.0
28,
38,
43,92451.0
31,59280.0
32,73224.0
31,
29,
53,97364.0
20,
61,93907.0
24,
56,119615.0
63,
18,
56,93499.0
42,81743.0
48,101390.0
39,89125.0
27,52471.0
35,78651.0
30,78291.0
25,
26,
32,
25,
50,85307.0
52,98469.0
36,76626.0
47,87349.0
26,61907.0
36,76093.0
64,121975.0
63,119608.0
43,99599.0
18,
20,
51,84129.0
42,81549.0
47,97075.0
18,
35,85907.0
50,83551.0
26,69876.0
24,
47,100232.0
30,61309.0
34,70366.0
30,39026.0
30,
59,109573.0
55,94024.0
54,72899.0
27,
31,58726.0
60,120392.0
22,
53,103156.0
52,
63,104952.0
62,125187.0
40,
22,
61,131011.0
45,69430.0
40,90936.0
59,117234.0
51,86624.0
48,97420.0
24,65386.0
24,
21,28948.0
61,116352.0
49,75737.0
45,93956.0
21,52715.0
56,107011.0
62,96905.0
25,55072.0
31,
47,94115.0
20,
19,
27,
23,61492.0
24,46445.0
33,
23,
33,
44,86571.0
29,
39,
32,70506.0
39,78946.0
52,118471.0
65,125139.0
32,79978.0
40,
55,105658.0
19,
19,
36,68933.0
22,
21,
45,85270.0
35,
57,104239.0
58,119001.0
48,96886.0
39,
28,63857.0
65,119227.0
33,
21,
38,65746.0
58,109722.0
62,114017.0
42,99771.0
37,
25,
60,109303.0
26,62580.0
35,52935.0
48,58952.0
52,92463.0
47,97128.0
35,61082.0
36,
58,109471.0
41,64796.0
39,71367.0
65,123647.0
31,
36,81946.0
46,76839.0
39,78289.0
47,103354.0
32,
38,85702.0
43,70617.0
53,94277.0
29,57961.0
24,
28,
56,105285.0
37,85692.0
52,106932.0
21,
19,
37,
64,116670.0
37,88863.0
29,
34,
35,
57,102383.0
41,
25,60685.0
54,84790.0
58,
47,92089.0
37,70671.0
40,84450.0
54,99343.0
27,57005.0
50,101966.0
41,88517.0
53,110810.0
33,
45,97163.0
29,
37,82727.0
64,143343.0
35,69138.0
54,94080.0
43,
63,98792.0
24,
60,114216.0
64,117984.0
38,72562.0
60,124148.0
49,93717.0
24,
40,80069.0
37,74730.0
37,70104.0
49,85736.0
43,
53,101699.0
41,82350.0
18,
45,95902.0
43,
51,58911.0
43,73090.0
53,
22,
19,
49,95718.0
51,102274.0
47,105449.0
41,
45,88182.0
63,92116.0
20,
27,
23,
51,105285.0
48,82601.0
60,111223.0
63,124412.0
30,
56,111384.0
37,67905.0
49,89495.0
27,56372.0
43,82167.0
36,85191.0
46,72442.0
30,
51,105260.0
37,83638.0
61,113060.0
57,99412.0
35,63681.0
51,88680.0
65,103092.0
25,72256.0
33,
57,100048.0
40,85845.0
49,92525.0
30,54338.0
43,
55,
18,
19,
56,100748.0
30,71206.0
44,81503.0
21,
58,115066.0
37,
20,48397.0
40,81934.0
19,
33,77195.0
27,50942.0
45,106398.0
61,101922.0
35,68591.0
19,
31,58501.0
61,104263.0
37,92429.0
57,109743.0
40,
24,
62,109528.0
64,120111.0
31,69652.0
54,91757.0
25,48945.0
22,
40,82435.0
58,109338.0
27,62131.0
44,
52,102788.0
18,
24,
64,101944.0
25,
28,
51,97707.0
45,
51,99239.0
60,
37,65547.0
45,96162.0
59,100880.0
54,
20,
26,
39,
42,82419.0
19,
40,86685.0
34,
42,98697.0
29,
44,86287.0
37,87253.0
26,
40,
53,108728.0
45,102254.0
65,121479.0
46,96898.0
59,107473.0
49,89417.0
29,76224.0
47,91048.0
28,69644.0
54,98864.0
37,57263.0
28,
65,118355.0
64,124888.0
55,97181.0
62,108890.0
33,
52,95577.0
18,
42,
44,73405.0
49,107808.0
23,47577.0
58,86807.0
53,121045.0
56,122470.0
40,97007.0
46,90277.0
47,100173.0
39,78278.0
28,63623.0
43,
40,77347.0
20,
65,133560.0
23,
24,
61,114224.0
56,109648.0
39,59850.0
65,102410.0
59,99996.0
50,101099.0
57,112535.0
20,47717.0
47,85694.0
65,111989.0
41,
20,
19,
61,95392.0
57,104716.0
36,67712.0
41,
37,
64,128450.0
48,93793.0
58,
48,117254.0
54,112384.0
60,111357.0
46,91244.0
21,
27,
53,101121.0
52,103515.0
65,128590.0
38,72363.0
60,113021.0
58,103354.0
18,
59,106276.0
29,56176.0
41,82740.0
19,
64,136783.0
37,58657.0
33,67470.0
51,117714.0
30,
35,84391.0
46,88672.0
60,108085.0
31,
47,81568.0
52,84377.0
26,
54,87197.0
63,
56,90176.0
29,
38,61556.0
35,
28,
44,75132.0
41,71572.0
58,101501.0
60,114288.0
51,97952.0
37,73144.0
30,
64,117403.0
25,
54,106179.0
22,
24,
61,126594.0
29,51432.0
58,111318.0
21,
57,
36,
18,
60,103941.0
30,
59,109686.0
62,112627.0
42,82825.0
61,122153.0
62,107667.0
51,97652.0
52,95608.0
34,69445.0
43,67837.0
38,
29,67131.0
33,88749.0
37,61368.0
27,60598.0
40,
64,105875.0
47,88966.0
25,52601.0
22,
29,63174.0
59,99163.0
31,
29,65759.0
41,93114.0
62,114513.0
34,78607.0
18,
59,108954.0
54,91965.0
28,
59,100659.0
23,
32,68983.0
58,102214.0
57,126801.0
40,93607.0
40,75735.0
55,103941.0
55,99576.0
29,
24,65606.0
54,99777.0
33,
55,103951.0
57,112903.0
52,91490.0
57,101146.0
46,89397.0
56,99721.0
34,57634.0
43,73631.0
37,58255.0
63,106676.0
42,
55,121400.0
56,89624.0
54,115640.0
36,
38,73177.0
49,89451.0
45,56618.0
56,107681.0
58,117431.0
29,65731.0
64,119912.0
32,
45,
38,88578.0
33,
40,75556.0
43,
32,72656.0
54,102478.0
29,57844.0
21,
52,104161.0
48,73317.0
44,
49,89261.0
50,100644.0
30,
54,99617.0
61,95130.0
19,
55,103609.0
54,108847.0
22,
35,82692.0
65,130514.0
34,85596.0
19,
59,92211.0
52,99331.0
31,41661.0
29,
50,77226.0
24,
56,84574.0
62,110558.0
26,67329.0
22,
21,
49,95388.0
22,
61,114095.0
25,63054.0
30,
21,
28,54457.0
32,
63,100839.0
35,
37,78981.0
18,
18,
28,
46,113581.0
46,92816.0
41,
37,77501.0
47,
55,98272.0
22,58099.0
62,96502.0
27,
23,
21,
21,45711.0
24,75357.0
65,96924.0
50,103018.0
26,
43,
64,123611.0
58,100399.0
38,
39,88394.0
50,100324.0
50,93645.0
65,118333.0
22,
38,83472.0
44,90351.0
58,
18,
33,
52,100178.0
53,104304.0
61,102095.0
49,93717.0
46,89906.0
56,109277.0
64,116714.0
40,
32,84535.0
43,92780.0
54,123460.0
42,
19,59276.0
29,71816.0
36,77372.0
49,86754.0
40,60401.0
22,57500.0
42,76551.0
52,88556.0
46,72192.0
55,95766.0
62,121686.0
37,75833.0
64,113411.0
53,94476.0
24,63971.0
39,
35,57052.0
38,76345.0
39,50678.0
56,113465.0
29,71225.0
28,48835.0
29,35077.0
43,88779.0
47,89677.0
32,78158.0
25,60012.0
60,113639.0
35,72203.0
27,
25,
55,112572.0
52,
37,
29,73666.0
20,
37,77157.0
29,
41,86438.0
33,76440.0
27,65952.0
36,78694.0
58,106804.0
31,
31,
39,85113.0
21,
64,95941.0
51,103042.0
35,76546.0
51,78047.0
35,69847.0
57,100504.0
48,113072.0
59,102286.0
37,73027.0
53,91436.0
59,128685.0
27,44082.0
20,
38,73570.0
53,102933.0
27,36732.0
24,
39,
40,65256.0
29,
56,114485.0
30,
57,124381.0
30,62788.0
50,96670.0
48,80815.0
65,113957.0
45,91810.0
36,
38,69473.0
49,75734.0
43,73855.0
30,57452.0
46,85490.0
24,
64,108658.0
43,66868.0
23,
49,94423.0
53,113102.0
40,61791.0
28,
38,77335.0
36,72054.0
51,102292.0
64,119166.0
61,117060.0
52,93814.0
48,105510.0
63,113424.0
46,81269.0
23,
53,
48,96233.0
49,
57,97665.0
37,91383.0
39,85243.0
20,
25,
62,112165.0
36,
48,
49,106119.0
32,54353.0
56,107586.0
48,
20,
49,97824.0
27,44354.0
45,
44,80824.0
65,115062.0
63,112204.0
57,86484.0
60,111583.0
48,93764.0
51,94753.0
22,37976.0
28,78058.0
24,
25,
34,
61,109477.0
56,98915.0
58,96116.0
31,
41,83384.0
47,78498.0
32,78826.0
21,
30,
22,
48,92713.0
29,53480.0
47,85243.0
27,58267.0
47,
43,87535.0
61,102519.0
23,
44,105944.0
37,96667.0
45,93885.0
37,63147.0
29,
62,110103.0
38,
47,75891.0
27,66986.0
22,52642.0
54,98554.0
25,51060.0
47,
34,73102.0
20,
38,67329.0
33,
49,106999.0
44,69293.0
23,
59,98720.0
33,81839.0
62,
20,
57,127204.0
37,
57,108460.0
24,61114.0
28,73907.0
46,
20,
38,73467.0
49,83330.0
47,77947.0
56,94807.0
28,52955.0
34,
42,73498.0
42,75433.0
26,
62,111524.0
46,80255.0
32,75116.0
36,66216.0
32,
56,113815.0
52,97442.0
57,100562.0
30,
33,
20,
48,
18,
52,100051.0
33,74258.0
18,
31,61564.0
24,69536.0
40,
52,94391.0
46,
39,68088.0
33,
46,97955.0
23,
35,72939.0
46,81884.0
42,81333.0
62,131921.0
19,
61,114369.0
49,
53,112022.0
49,85433.0
58,112701.0
37,
54,101886.0
59,120523.0
55,107436.0
50,102352.0
22,
23,
39,74053.0
38,76199.0
36,74257.0
60,100448.0
32,65216.0
51,
64,105877.0
24,
34,
61,116431.0
61,132490.0
22,
56,100797.0
19,
44,
62,109166.0
41,
58,110642.0
64,116593.0
45,96994.0
64,134964.0
18,
38,84229.0
45,103611.0
20,
47,90471.0
18,
62,
64,119095.0
62,125668.0
35,70642.0
50,88074.0
32,77939.0
41,90572.0
53,104116.0
51,89074.0
43,80102.0
57,103852.0
39,58594.0
33,55325.0
57,110614.0
59,121050.0
33,
22,40386.0
23,
59,95756.0
41,72386.0
47,
54,96794.0
49,89616.0
36,
62,122361.0
45,
64,107008.0
25,
60,102428.0
18,
21,
39,66120.0
39,75149.0
47,82900.0
44,88342.0
44,86186.0
30,72662.0
56,120732.0
44,95680.0
56,102788.0
55,89528.0
25,
29,
41,68703.0
35,80012.0
32,
33,85878.0
50,88319.0
27,
64,134544.0
41,86393.0
62,107585.0
36,73239.0
44,83259.0
62,102164.0
58,96322.0
48,98787.0
38,
33,58197.0
40,83972.0
31,
40,76196.0
58,108996.0
35,96759.0
53,109830.0
29,
54,84295.0
28,
22,
38,69613.0
49,102285.0
46,79068.0
24,48818.0
53,114100.0
57,122028.0
44,69890.0
23,
55,120099.0
21,
63,108887.0
52,112775.0
27,52032.0
55,99600.0
47,89162.0
59,114153.0
26,66392.0
33,78594.0
21,
43,71721.0
46,79870.0
45,
28,
45,79918.0
61,101821.0
49,111456.0
41,90878.0
59,101617.0
56,109082.0
24,
35,
20,
61,108012.0
63,94559.0
37,64255.0
51,
47,95629.0
26,
27,
23,59432.0
34,
32,
50,103967.0
30,73474.0
59,98086.0
61,108514.0
39,
33,88604.0
51,100940.0
20,
25,59536.0
37,
64,106474.0
41,78745.0
35,70392.0
40,94532.0
18,
19,
22,58776.0
35,
33,63223.0
27,
46,95193.0
52,111370.0
42,
59,100254.0
41,76151.0
30,65496.0
38,64879.0
59,96773.0
60,130491.0
56,104892.0
51,108928.0
36,91981.0
45,
44,91366.0
43,89818.0
28,
52,112333.0
37,73382.0
29,81768.0
45,76272.0
19,
18,
26,
39,80970.0
57,101050.0
44,104295.0
26,
24,
53,112596.0
65,91769.0
55,104258.0
19,
60,120645.0
22,
34,
54,98893.0
52,
25,
60,121865.0
20,
20,
18,
41,75317.0
62,124001.0
47,
59,112066.0
43,85196.0
55,102795.0
60,111355.0
57,107650.0
60,119085.0
55,105731.0
61,126633.0
20,
30,73703.0
53,92103.0
58,97468.0
65,98836.0
29,
37,
56,106997.0
61,92509.0
25,
64,121436.0
19,
28,52851.0
38,91565.0
54,96915.0
23,
36,62605.0
47,95253.0
63,105816.0
56,109448.0
61,120314.0
53,110795.0
37,80341.0
27,
41,76933.0
50,92778.0
46,84262.0
47,88107.0
53,114374.0
62,121341.0
23,58330.0
64,119170.0
31,66213.0
20,
41,90888.0
36,63999.0
55,103066.0
51,
26,
47,96960.0
49,91326.0
30,68935.0
